"";"recursos_familia";"educ_padres";"educ_propia";"ambicion";"trabajo_duro";"contactos_personales";"contactos_politicos";"coimas";"raza_etnia";"religion"
"recursos_familia";1;0,614233291506323;0,216077377431099;0,15685644813116;0,0088228284921544;0,346625017502304;0,32553791557141;0,271432115390116;0,174307400541163;0,257707506084506
"educ_padres";0,614233291506323;1;0,349981971822753;0,236446972079769;0,00498665881751184;0,282693814890188;0,250727870555499;0,23577859928663;0,194523431866764;0,1904554461653
"educ_propia";0,216077377431099;0,349981971822753;1;0,357581047501709;0,234361543156125;0,12681640215591;-0,0243253282097548;0,0445238283075595;-0,0109249082274495;0,0236994392512647
"ambicion";0,15685644813116;0,236446972079769;0,357581047501709;1;0,376014133498333;0,108337921043448;0,0670210546762566;-0,00371079788932931;-0,0858551746416363;-0,0152305445552683
"trabajo_duro";0,0088228284921544;0,00498665881751184;0,234361543156125;0,376014133498333;1;-0,0174457108383667;-0,143176816784482;0,00293153718272873;-0,0736151590106831;-0,0485022536981335
"contactos_personales";0,346625017502304;0,282693814890188;0,12681640215591;0,108337921043448;-0,0174457108383667;1;0,489646110093416;0,346066396285337;0,265045090231565;0,288789004639942
"contactos_politicos";0,32553791557141;0,250727870555499;-0,0243253282097548;0,0670210546762566;-0,143176816784482;0,489646110093416;1;0,493330628928202;0,389761962238397;0,397512633321605
"coimas";0,271432115390116;0,23577859928663;0,0445238283075595;-0,00371079788932931;0,00293153718272873;0,346066396285337;0,493330628928202;1;0,615486233235643;0,576963491341032
"raza_etnia";0,174307400541163;0,194523431866764;-0,0109249082274495;-0,0858551746416363;-0,0736151590106831;0,265045090231565;0,389761962238397;0,615486233235643;1;0,601918032048565
"religion";0,257707506084506;0,1904554461653;0,0236994392512647;-0,0152305445552683;-0,0485022536981335;0,288789004639942;0,397512633321605;0,576963491341032;0,601918032048565;1
